coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
ITT,3930,,6418,3,R,8-10,FLG,0285,INFERNO TYRANNY SAL.,"Rylkova,Galina S;Watt,Mary A;",,,,
JPN,1131,$4.50,3928,5,M W F,6,MAT,0105,BEGINNING JAPANESE 2,"Nakamura,Yukari;",T R,6,MAT,0103
JPN,1131,$4.50,3930,5,MTWRF,7,MAT,0151,BEGINNING JAPANESE 2,"Sato,Shintaro;",,,,
JPN,1131,$4.50,3945,5,MTWRF,5,MAT,0003,BEGINNING JAPANESE 2,"Nakamura,Yukari;",,,,
JPN,1131,$4.50,7533,5,MTWRF,3,TUR,2354,BEGINNING JAPANESE 2,"Kubota,Susan A;",,,,
JPN,2231,$4.50,01H7,5,MTWRF,6,TUR,1101,INTERMED JAPANESE 2,"Kubota,Susan A;",,,,
JPN,2231,$4.50,DEPT,5,MTWRF,2,MAT,0010,INTERMED JAPANESE 2,"Uotate,Yasuo;",,,,
JPN,2231,$4.50,3949,5,MTWRF,5,TUR,2354,INTERMED JAPANESE 2,"Kubota,Susan A;",,,,
JPN,3411,$2.70,DEPT,3,M W F,3,MAT,0151,ADVANCED JAPANESE 2,"Nakamura,Yukari;",,,,
JPN,3411,$2.70,7486,3,M W F,3,MAT,0007,ADVANCED JAPANESE 2,"Uotate,Yasuo;",,,,
JPN,3440,$2.70,1283,3,M W F,6,MAT,0102,BUSINESS JAPANESE,"Uotate,Yasuo;",,,,
JPN,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,"Antes,Theresa A;Uotate,Yasuo;Wehmeyer,Ann Kathryn;",,,,
JPN,4930,$2.70,3579,3,M W F,5,MAT,0009,JAP TRANS THEO&PRACT,"Wehmeyer,Ann Kathryn;",,,,
JPN,4935,,DEPT,3,TBA,,,,SENIOR HONORS THESIS,"Wehmeyer,Ann Kathryn;",,,,
JPT,3150,,03B6,3,M W F,7,RNK,0230,CLASSICL JAPAN POETRY,"Hulvey,S Yumiko;",,,,
JPT,4130,,03CB,3,M W F,4,LIT,0237,THE TALE OF GENJI,"Hulvey,S Yumiko;",,,,
PLT,3930,,6343,3,T,7,TUR,2322,SCANDINAVIAN  MYTH,"Caes,Christopher J;",R,E1E3,TUR,2322
POL,1131,$9.50,4902,5,MTWRF,3,NSC,0225,POL LANG & CULTURE 2,"Caes,Christopher J;",,,,
POL,2201,$3.60,14C5,4,MTWR,3,FLI,0113,INTERMEDIATE POLISH 2,"Muller,Anna;",,,,
RUS,1131,$4.50,2033,5,M W F,4,MAT,0107,INTRO RUS LANG&CUL 2,"Wladyka,Galina I;",T R,4,MAT,0112
RUS,1131,$4.50,2365,5,MTWRF,5,MAT,0116,INTRO RUS LANG&CUL 2,"Wladyka,Galina I;",,,,
RUS,1131,$4.50,4629,5,MTWRF,8,DAU,0233,INTRO RUS LANG&CUL 2,"Renz,Tatiana Yevgenevna;",,,,
RUS,3400,$3.60,3264,4,MTWR,7,DAU,0233,INTERMED RUSSIAN 2,"Goodwin,James E,Jr;",,,,
RUS,3400,$3.60,7726,4,M W,5,RNK,0210,INTERMED RUSSIAN 2,"Renz,Tatiana Yevgenevna;",T R,5,MAT,0251
RUS,4411,$2.70,5931,3,M W,3,MAT,0010,ADV ORAL PRACTICE,"Wladyka,Galina I;",F,3,MAT,0016
RUS,4503,$2.70,032G,3,T,7,DAU,0342,RUS-ENG TRANSLATION 1,"Burak,Alexander Lvovich;",R,7-8,DAU,0342
RUS,4780,$2.70,024F,3,T,8-9,DAU,0342,COR PHONETICS/INTONAT,"Burak,Alexander Lvovich;",R,9,DAU,0342
RUS,4905,,036A,1,M,8,MAT,0012,SUBVERSIVE RUS FICT,"Goodwin,James E,Jr;",,,,
RUS,4905,,036G,1,W,7,MCCA,2186,BUS RUS THROUGH FILM,"Burak,Alexander Lvovich;",,,,
RUS,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Goodwin,James E,Jr;",,,,
RUS,4930,$2.70,6138,3,T,4,DAU,0342,GRAMMAR 2,"Gorham,Michael S;",R,4-5,DAU,0342
RUT,3442,,9762,3,R,8-10,FLG,0285,READING DANTE STALIN,"Rylkova,Galina S;Watt,Mary A;",,,,
RUT,3503,,111E,3,T,5-6,TUR,2350,VIOLENCE AND TERROR,"Goodwin,James E,Jr;",R,6,TUR,2353
RUT,3503,,115G,3,T,5-6,TUR,2350,VIOLENCE AND TERROR,"Goodwin,James E,Jr;",R,6,TUR,2353
RUT,3504,,5541,3,T,7,PUGH,120,RUSSIA TODAY,"Gorham,Michael S;",R,7-8,PUGH,120
RUT,3504,,5544,3,T,7,PUGH,120,RUSSIA TODAY,"Gorham,Michael S;",R,7-8,PUGH,120
SWA,1131,$4.50,0806,5,MTWRF,5,MAT,0004,BEGINNING SWAHILI 2,"Lugano,Rose Sau;",,,,
SWA,1131,$4.50,1558,5,MTWRF,4,MAT,0003,BEGINNING SWAHILI 2,"Lugano,Rose Sau;",,,,
SWA,2201,$2.70,1553,3,T,8-9,MAT,0115,INTERMED SWAHILI 2,"Bwenge,Charles M;",R,9,MAT,0115
SWA,3411,$2.70,0991,3,M,8-9,MAT,0113,ADVANCED SWAHILI 2,"Lugano,Rose Sau;",W,9,MAT,0113
VTN,1131,$4.50,3536,5,MTWRF,3,MAT,0005,BEG VIETNAMESE 2,"Pham,Andrea Hoa;",,,,
VTT,3500,,04GA,3,T,5-6,LIT,0221,VIETNAMESE CULTURE,"Pham,Andrea Hoa;",R,6,LIT,0221
WOL,1131,$4.50,2882,5,MTWRF,7,MAT,0117,BEGINNING WOLOF 2,"Ba,Oumar;",,,,
WOL,3411,$2.70,0401,3,M W F,8,LIT,0219,ADVANCED WOLOF 2,"Ba,Oumar;",,,,
XHO,1131,$4.50,3443,5,MTWRF,4,UST,0103,BEGINNING XHOSA 2,"Mini,Buyiswa M;",,,,
YOR,1131,$4.50,09CG,5,MTWRF,5,NRN,0342,BEGINNING YORUBA 2,"Odutola,Kole Ade;",,,,
YOR,1131,$4.50,1341,5,MTWRF,4,LIT,0235,BEGINNING YORUBA 2,"Odutola,Kole Ade;",,,,
YOR,2201,$2.70,041C,3,M W F,7,LIT,0201,INTERMEDIATE YORUBA 2,"Odutola,Kole Ade;",,,,
LAS,2001,,9357,3,M W F,3,LIT,0219,INTRO LATIN AMERICA,"Resende,Rosana D;",,,,
LAS,3930,,027A,3,M W F,5,FLG,0285,INTRODUCTION TO VODOU,"Hebblethwaite,Benjamin John;",,,,
LAS,3930,,028B,3,M W F,7,FAC,0120,HAI CULTURE & SOCIETY,"Hebblethwaite,Benjamin John;",,,,
LAS,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
LAS,4935,,02C7,3,T,7-9,LIT,0207,THE AMAZON,"Schmink,Marianne C;",,,,
LAS,4935,,02EC,3,W,5-7,FLI,0115,RACE & NATION IN LA,"Resende,Rosana D;",,,,
LAS,4935,,04A2,3,W,3-5,LEI,0142,LAW & ORDER LATIN AM,"Jusionyte,Ieva;",,,,
LAS,4935,,07D8,3,T,2-3,AND,0134,COMP PROB IN LA,"Anderson,Leslie Elin;",R,3,AND,0134
LAS,4935,,0817,3,T,4-5,MCCB,2102,CHILDREN IN DEVE COUN,"Serra,Renata;",R,5,MCCB,2102
LAS,4935,,0945,3,W,9-11,LIT,0235,LA- ART & LITERATURE,"Barradas,Efrain;",,,,
LAS,4935,,1796,3,T,7,MAT,0015,EMER BRAZIL:MULTI-DIS,"Vasquez,Manuel Arturo;",R,7-8,MAT,0015
LAS,6220,,DEPT,3,M,8-10,LIT,0217,ISSUES/PERSPECTIVES,"Brown,Richmond F;",,,,
LAS,6291,,DEPT,3,T,3-5,LIT,0237,CONFLICT MANAGEMENT,"Dain,Jonathan L;",,,,
LAS,6292,,033C,3,R,E1E3,TUR,2328,PRO WRIT SOC/BIO SCI,"Stepp,John Richard;",,,,
LAS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
LAS,6938,,0104,3,W,9-11,LIT,0235,LA- ART & LITERATURE,"Barradas,Efrain;",,,,
LAS,6938,,0127,3,T,7,MAT,0015,EMER BRASIL:MULTI-DIS,"Vasquez,Manuel Arturo;",R,7-8,MAT,0015
LAS,6938,,02E5,3,W,5-7,FLI,0115,RACE & NATION IN LA,"Resende,Rosana D;",,,,
LAS,6938,,02FB,3,W,3-5,LEI,0142,LAW & ORDER LATIN AM,"Jusionyte,Ieva;",,,,
LAS,6938,,07DE,3,T,7-9,LIT,0207,THE AMAZON,"Schmink,Marianne C;",,,,
LAS,6938,,1D25,3,M,6-7,HOL,0355A,HUMAN RIGHTS & GLOBAL,"Hernandez,Berta Esperanza;",T,6,HOL,0355A
LAS,6938,,1H01,3,T,4,AND,0034,QUALITATIVE METHODS,"Anderson,Leslie Elin;",R,4-5,AND,0034
LAS,6938,,DEPT,3,M,8-9,HOL,0354,LAW & POL IN AMERICAS,"Mclendon,Timothy E;Mills,Jon L;",,,,
LAS,6938,,DEPT,3,R,3-5,LEI,0142,SUSTAINABLE DEV PRACT,"Galloway,Glenn;",,,,
LAS,6938,,DEPT,3,T,7-8,LIT,0233,FOUND OF ECO SUS DEV,"Deere,Carmen D;",R,7-8,GRI,0376
LAS,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
LAW,5000,,DEPT,4,MTWR,4,HOL,0180A,CONTRACTS,"Harrison,Jeffrey L;",,,,
LAW,5301,,DEPT,4,TWRF,3,HOL,0355B,CIVIL PROCEDURE,"Lear,Elizabeth Tyson;",,,,
LAW,5301,,DEPT,4,MTWR,2,HOL,0355B,CIVIL PROCEDURE,"Page,William H;",,,,
LAW,5400,,DEPT,4,M,3,HOL,0285C,PROPERTY,"Wright,Danaya C;",R,7,HOL,0285C
LAW,5400,,DEPT,4,M W,7-8,HOL,0355B,PROPERTY,"Flournoy,Alyson Craig;Klein,Christine Ann;",,,,
LAW,5400,,DEPT,4,M,8-9,HOL,0285B,PROPERTY,"Wright,Danaya C;",T R,8,HOL,0285B
LAW,5501,,DEPT,4,T,6-7,HOL,0285C,CONSTITUTIONAL LAW,"Hutchinson,Darren L;",WR,6,HOL,0285C
LAW,5501,,DEPT,4,M W,7-8,HOL,0285C,CONSTITUTIONAL LAW,"Wolf,Michael Allan;",,,,
LAW,5793,,DEPT,2,M  R,5,HOL,0285B,APPELLATE ADVOCACY,"Wihnyk,Henry Thomas;",,,,
LAW,5793,,DEPT,2,M  R,5,HOL,0285C,APPELLATE ADVOCACY,"Adkins,Mary Elizabeth;",,,,
LAW,5793,,DEPT,2,M  R,5,HOL,0360,APPELLATE ADVOCACY,"Tomlinson,Diane A;",,,,
LAW,5793,,DEPT,2,M  R,5,HOL,0270,APPELLATE ADVOCACY,"Thomson,Patricia A;",,,,
LAW,5793,,DEPT,2,M  R,5,HOL,0382,APPELLATE ADVOCACY,"Ray,Shalini Bhargava;",,,,
LAW,5793,,DEPT,2,M  R,5,HOL,0180A,APPELLATE ADVOCACY,"Jackson,Joseph Steven;",,,,
LAW,5793,,DEPT,2,M  R,5,HOL,0359,APPELLATE ADVOCACY,"Ruff,Betsy Lee;",,,,
LAW,5803,,DEPT,1,W,7,HOL,0284,LEGAL RESEARCH,"Vallandingham,Chris A;",,,,
LAW,5803,,DEPT,1,W,8,HOL,0359,LEGAL RESEARCH,"Vallandingham,Chris A;",,,,
LAW,5803,,DEPT,1,W,7,,,LEGAL RESEARCH,"Outler,Elizabeth;",,,,
LAW,5803,,DEPT,1,T,6,HOL,0382,LEGAL RESEARCH,"Outler,Elizabeth;",,,,
LAW,5803,,DEPT,1,T,6,HOL,0355B,LEGAL RESEARCH,"Megerman,Shira;",,,,
LAW,5803,,DEPT,1,T,8,HOL,0285B,LEGAL RESEARCH,"Moore,Michael G;",,,,
LAW,5803,,DEPT,1,T,6,HOL,0270,LEGAL RESEARCH,"Morgan,Patricia L;",,,,
LAW,5803,,DEPT,1,T,7,HOL,0382,LEGAL RESEARCH,"Megerman,Shira;",,,,
LAW,5803,,DEPT,1,T,7,HOL,0359,LEGAL RESEARCH,"Morgan,Patricia L;",,,,
LAW,6010,,12CH,2,MT,4,HOL,0285D,SALES,"Dawson,George L;",,,,
LAW,6020,,6081,3,TWR,6,HOL,0359,PAYMENT SYSTEMS,"Davis,Jeffrey;",,,,
LAW,6056,,4937,VAR,F,7-8,HOL,0382,ADV PROB BANKRUPT/DEB,"Davis,Jeffrey;",,,,
LAW,6063,,1E62,3,MTW,7,HOL,0180A,CORPORATIONS,"Lin,Chih Wei;",,,,
LAW,6111,,8851,3,TWR,6,HOL,0360,POLICE & POLICE PRAC,"Jacobs,Michelle Veronica;",,,,
LAW,6112,,065A,3,MT R,2,HOL,0180A,ADVERSARY SYSTEM,"Nunn,Kenneth Bruce;",,,,
LAW,6118,,12B7,2,T,1-2,HOL,0284,PROSECUTORIAL ETHICS,"Dekle,George Robert Sr;",,,,
LAW,6226,,1E51,2,R,8-9,HOL,0283,AMERICAN LEGAL HIST,"Dale,Elizabeth Ruth;",,,,
LAW,6250,,1355,3,TWR,7,HOL,0285A,COMPARATIVE LAW,"Malavet,Pedro A;",,,,
LAW,6263,,09AA,3,MTW,4,HOL,0359,INTERNATL HUMAN RIGHT,"Hernandez,Berta Esperanza;",,,,
LAW,6264,,09AB,3,MTW,8,HOL,0345,IMMIGRA & NATIONALITY,"Hudson,David M;",,,,
LAW,6286,,0155,1,TW,2,HOL,0355D,FOR EN:CONT INTR DEV,"Andrade,Danielle;Angelo,Mary Jane;Ankersen,Thomas T;Avalle,Oscar;Solis Fallas,Otton;",,,,
LAW,6286,,13AC,2,M WR,8,HOL,0285A,FOREN:DOING BUS EUROP,"Blanc-Jouvan,Xavier;Castellani,Luca Giovanni;Germain,Claire M;Windbichler,Christine;",,,,
LAW,6302,,12E4,3,TW,1-2,HOL,0382,FEDERAL COURTS,"Rush,Sharon E;",,,,
LAW,6320,,045A,3,MTW,7,HOL,0345,REMEDIES,"Nance,Jason;",,,,
LAW,6330,,1230,4,MTWR,7,HOL,0285B,EVIDENCE,"Reid,Teresa Jean;",,,,
LAW,6330,,1233,4,MTWR,4,HOL,0355B,EVIDENCE,"Gugliuzza,Paul Ryan;",,,,
LAW,6340,,12C1,3,MTW,8,HOL,0270,CONFLICT OF LAWS,"Perlstadt,Roger;",,,,
LAW,6361,,2132,3,M  R,9-10,,,TRIAL ADVOCACY,"Smith,Rodney W;",,,,
LAW,6363,,2259,4,TWR,6,,,TRIAL PRACTICE,"Chipperfield,Alan;Chonin,Neil;Ferrero,Denise Rae;Fine,Jack J;Hulslander,Victor Lawson;Kearns,John J;Zedalis,Jennifer Mary;",T,10E1,,
LAW,6366,,4357,1,TBA,,,,TRIAL TEAM,"Alavi,Tania Z;Kelley,Aaron J;Silverman,Joshua M;Zedalis,Jennifer Mary;Zissimopulos,Nikitas G;",,,,
LAW,6367,,DEPT,1,TBA,,,,ADV TRIAL PRACTICE,"Zedalis,Jennifer Mary;",,,,
LAW,6383,,1277,3,T,8-10,HOL,0283,MEDIATION/OTHER DISPU,"Davis,Robin K;",,,,
LAW,6385,,1270,3,F,2-4,HOL,0355D,NEGOTIATION,"Cohen,Jonathan Richard;",,,,
LAW,6421,,6827,3,T R,9-10,HOL,0270,LAND FINANCE,"Murphy,Melissa Jay;",,,,
LAW,6430,,1261,3,MT R,2,HOL,0285C,ESTATES & TRUSTS,"Dawson,George L;",,,,
LAW,6430,,5917,3,MTW,4,HOL,0285B,ESTATES & TRUSTS,"McCouch,Grayson;",,,,
LAW,6440,,8859,3,MTW,3,HOL,0285B,FIDUCIARY ADMIN 1,"Graves,James Steven;",,,,
LAW,6450,,12DD,3,MTW,7,HOL,0285D,ESTATE PLANNING,"Miller,C D;",,,,
LAW,6465,,DEPT,3,R,6-7,,,CONSERVATION CLINIC,"Ankersen,Thomas T;",,,,
LAW,6471,,03F5,3,TWR,3,HOL,0345,ENVIRON LAW,"Angelo,Mary Jane;",,,,
LAW,6520,,0193,3,WRF,4,HOL,0360,ADMINISTRATIVE LAW,"Fenster,Mark Andrew;",,,,
LAW,6526,,DEPT,1,TBA,,,,JOURNAL LAW/PUBLIC,"Reid,Teresa Jean;",,,,
LAW,6555,,129F,2,M,8-9,HOL,0382,LAW AND ECONOMICS,"Harrison,Jeffrey L;",,,,
LAW,6560,,1264,3,MT R,7,HOL,0355D,SECURITIES REGULATION,"Cohn,Stuart R;",,,,
LAW,6576,,12EE,3,MTW,2,HOL,0360,TRADEMARK LAW,"Rowe,Elizabeth Ann;",,,,
LAW,6577,,6346,2,R,11E1,HOL,0285A,INTELLCT PROP LITIGAT,"Boyles,Jeffrey S;Luther,Stephen;Santurri,Ryan T;",,,,
LAW,6582,,05F0,3,TW F,7,HOL,0270,MEDIA LAW,"Lidsky,Lyrissa;",,,,
LAW,6600,,12AH,4,MTWR,8,HOL,0360,INCOME TAXATION,"Dilley,Patricia Elizabeth;",,,,
LAW,6600,,3385,4,TWRF,6,HOL,0345,INCOME TAXATION,"Luke,Charlene;",,,,
LAW,6610,,5708,3,MTW,4,HOL,0285A,CORPORATE TAX,"Burke,Karen C;",,,,
LAW,6616,,4789,3,TWR,3,HOL,0284,PARTNERSHIP TAX,"Mcmahon,Martin James,Jr;",,,,
LAW,6620,,8903,3,RF,7-8,HOL,0285D,TAX GRATUI TRANSFERS,"McCouch,Grayson;",,,,
LAW,6621,,12D4,3,MTW,6,HOL,0283,INC TAX ESTATE/TRUSTS,"Calfee,Dennis A;",,,,
LAW,6702,,14CB,2,RF,6,,,PRODUCTS LIABILITY,"Noah,Lars;",,,,
LAW,6710,,05FF,4,MTWR,7,HOL,0360,FAMILY LAW,"Rebouche,Rachel Diane;",,,,
LAW,6721,,05F6,2,M,1011,HOL,0270,HLTH CARE FIN & DELIV,"Boyarshinov,Andrei A;McDowell,Lawrence S;Roberts,James M;Ruszczyk-White,Elizabeth Bar;",,,,
LAW,6724,,12D2,3,MTW,2,HOL,0345,MED TECH AND THE LAW,"Noah,Lars;",,,,
LAW,6725,,12DH,2,T,3-4,HOL,0270,MEDICAL MALPRACTICE,"Jenkins,Randall C;",,,,
LAW,6799,,128C,2,T,6-7,,,ADV TECH APPELL ADVOC,"Thomson,Patricia A;",,,,
LAW,6812,,5667,3,MTW,4,HOL,0284,POVERTY LAW,"Flocks,Joan D;",,,,
LAW,6930,,025A,2,M,11E1,HOL,0285C,DOMESTIC VIOLENCE,"Lepianka,Lua Joy Mellman;",,,,
LAW,6930,,0273,3,R,3,HOL,0359,ARBITRATION LAW,"Perlstadt,Roger;",F,3-4,HOL,0359
LAW,6930,,0274,3,MTW,3,HOL,0180A,UNI BUS ENTERPRISES,"Cohn,Stuart R;",,,,
LAW,6930,,0363,3,M,9-10,,,PRETRIAL PRACTICE,"Schwait,Carl Bernard;Zedalis,Jennifer Mary;",W,9,,
LAW,6930,,044G,3,M,8,HOL,0359,INTVW COUNSEL & NEG,"Grater,Jeff T;Lepianka,Lua Joy Mellman;Rawls,Meshon Trinette;Womble,Jill Allin;",W,9-10,HOL,0345
LAW,6930,,044H,3,M,8,HOL,0359,INTVW COUNSEL &NEG,"Grater,Jeff T;Naim,Julie Marie;Rawls,Meshon Trinette;Womble,Jill Allin;",W,9-10,HOL,0284
LAW,6930,,0443,3,M,8,HOL,0359,INTNW COUNSEL & NEG,"Grater,Jeff T;Rawls,Meshon Trinette;Singh,Ajay K;Womble,Jill Allin;",W,9-10,HOL,0355D
LAW,6930,,05D6,2,M,6-7,HOL,0359,ELECTRON DISCDATA/ANA,"Hamilton,William Francis;",,,,
LAW,6930,,05EE,3,M W,8-9,HOL,0283,TOOLS OF AWARENESS,"Riskin,Leonard;",,,,
LAW,6930,,DEPT,VAR,TBA,,,,ADVANCED IPVAC,"Drake,Teresa A;",,,,
LAW,6930,,DEPT,VAR,TBA,,,,ADV CIVICLIN FULL REP,"Grater,Jeff T;",,,,
LAW,6930,,DEPT,VAR,TBA,,,,ADV CIVIL CLIN JUVENI,"Rawls,Meshon Trinette;",,,,
LAW,6930,,DEPT,1,TBA,,,,ADR TEAM,"Womble,Jill Allin;",,,,
LAW,6930,,05G0,3,MTW,3,HOL,0359,INT BUSINESS TRANSACT,"Zheng,Wentong;",,,,
LAW,6930,,084E,2,WR,7,HOL,0359,FEDERAL JURISDICTION,"Lear,Elizabeth Tyson;",,,,
LAW,6930,,0924,2,M,2-3,HOL,0270,CORP FIN & FIN DECISI,"Sturm,Glenn W;",,,,
LAW,6930,,DEPT,1,TBA,,,,TAX MOOT COURT,"Willis,Steven J;",,,,
LAW,6930,,DEPT,1,TBA,,,,ENVIRNMENTAL MOOT CT,"Angelo,Mary Jane;",,,,
LAW,6930,,1C94,3,M,8,HOL,0359,INTERV COUNSEL & NEG,"Franklin,Carla D;Grater,Jeff T;Rawls,Meshon Trinette;Womble,Jill Allin;",W,9-10,HOL,0382
LAW,6930,,DEPT,VAR,TBA,,,,ADV MEDIATION CLINIC,"Davis,Robin K;",,,,
LAW,6930,,1G83,2,M,9,HOL,0284,PUBLIC SPEAKING LAWYR,"Wihnyk,Henry Thomas;",R,9-10,HOL,0284
LAW,6930,$1.00,1H45,1,,,WEB,,FINANCE FOR LAWYERS,"Willis,Steven J;",,,,
LAW,6930,,1208,3,TWR,7,HOL,0283,LAW & PSYCHIATRY,"Johnston,Elta Lea;",,,,
LAW,6930,,129A,2,T,8-9,HOL,0285D,WATER LAW,"Klein,Christine Ann;",,,,
LAW,6930,,129D,3,R,11E1,HOL,0270,ADMIRALTY,"Cuva,Anthony;Pope,David Frank;",,,,
LAW,6930,,129E,3,MTW,3,HOL,0360,EDUCATION LAW,"Nance,Jason;",,,,
LAW,6930,,129H,2,R,3-4,HOL,0355D,HUMAN SIDE LAWYERING,"Cohen,Jonathan Richard;Keroack,Karen M;",,,,
LAW,6930,,1298,2,MT,4,HOL,0345,TRADE SECRET LAW,"Rowe,Elizabeth Ann;",,,,
LAW,6930,,13AA,2,M,1011,HOL,0360,JUVENILE JUSTICE,"Untiedt,Whitney Marie;",,,,
LAW,6930,,13BE,3,M W,6-7,HOL,0382,NEG & MEDIATION,"Womble,Jill Allin;",,,,
LAW,6930,,13BF,3,TWR,2,HOL,0359,NATIONAL SECURITY LAW,"Nagan,Winston P;",,,,
LAW,6930,,DEPT,2,R,6-7,,,CONSERVATION CLINIC,"Ankersen,Thomas T;",,,,
LAW,6930,,4049,VAR,R,11E1,HOL,0345,CONDO. & COMMUN. DEV.,"Eisinger,Dennis Jay;",,,,
LAW,6930,,4094,1,R,8-9,,,CAPSTONE ENV COLLOQ,"Klein,Christine Ann;",,,,
LAW,6930,,4929,2,F,6-7,HOL,0355A,ENTREPRENEURSHIP,"Bovay,John Charles;",,,,
LAW,6930,,6182,3,M,8,HOL,0359,INTVW COUNSEL & NEG,"Grater,Jeff T;Pudlo,Lynette W;Rawls,Meshon Trinette;Womble,Jill Allin;",W,9-10,HOL,0359
LAW,6930,,DEPT,2,W,6-7,HOL,0355D,BUS TRANS & DOC DRAFT,"Aronson,Daniel Holmes;Cohn,Stuart R;Conti,Louis T;Davis,Gardner;",,,,
LAW,6930,,6928,3,T,2,HOL,0283,MERGERS & ACQUIS,"Harmon,Edward;",W,2-3,,
LAW,6930,,6929,2,T,E1,HOL,0284,ADOPTION LAW,"Tate,Jeanne Marie;",,,,
LAW,6930,,6973,3,TWR,9,HOL,0285A,EURO/ INT'L COPYRIGHT,"Loewenheim,Ulrich Kurt Wilhelm;",,,,
LAW,6930,,DEPT,3,W,9-10,HOL,0285D,WETLANDS & WATERSHEDS,"Hamann,Richard G;",,,,
LAW,6930,,7829,3,MTW,9,HOL,0360,AMER LGL THOUGHT,"Collier,Charles Wade;",,,,
LAW,6930,,8873,3,TWR,8,HOL,0355D,INT'L CRIMINAL LAW,"Jacobs,Michelle Veronica;",,,,
LAW,6936,,0333,2,T,3-4,HOL,0354,CORP SCANDLS & CRISES,"Lin,Chih Wei;",,,,
LAW,6936,,084C,2,M,8-9,HOL,0354,LAW & POLICY AMERICAS,"Mclendon,Timothy E;Mills,Jon L;",,,,
LAW,6936,,089H,2,T,3-4,HOL,0355A,AD DIS RES MENTAL MOD,"Riskin,Leonard;",,,,
LAW,6936,,1B24,2,W,E1,HOL,0284,IP LICENSING,"Vermut,Richard S;",,,,
LAW,6936,,1E88,2,T,8-9,HOL,0355A,TAXREFORM POL PREF PR,"Jameson,Yolanda F;",,,,
LAW,6936,,1G82,2,T,8-9,HOL,0350,FEDERAL CIRCUIT,"Gugliuzza,Paul Ryan;",,,,
LAW,6936,,12A2,2,W,3-4,HOL,0350,CONTRACT THEORY,"Di Matteo,Larry Alan;",,,,
LAW,6936,,12A3,2,R,3-4,HOL,0350,FAMILY LAW&SOCIAL POL,"Dowd,Nancy E;",,,,
LAW,6936,,12A4,2,W,3-4,HOL,0355A,ART LAW,"Ferreri,Linda;",,,,
LAW,6936,,12A5,3,M,6-7,HOL,0355A,HUMAN RIGHTS&GLOBALIZ,"Hernandez,Berta Esperanza;",T,6,HOL,0355A
LAW,6936,,12A6,2,R,3-4,,,CYBER LAW,"Lidsky,Lyrissa;",,,,
LAW,6936,,12A7,2,R,6-7,HOL,0350,LEGISLATIVE DRAFTING,"Mclendon,Timothy E;Mills,Jon L;",,,,
LAW,6936,,12A8,2,M,3-4,HOL,0354,"LAW,SCIENCE& POLICY","Nagan,Winston P;",,,,
LAW,6936,,12A9,2,W,3-4,HOL,0354,AFRICAN TRADITIONA LW,"Nunn,Kenneth Bruce;",,,,
LAW,6936,,12BC,2,M,3-4,HOL,0355A,INTERN ENVIRON LAW,"Powell,Stephen Joseph;",,,,
LAW,6936,,12BD,2,T,3-4,,,LAW & LITERATURE,"Stinneford,John;",,,,
LAW,6936,,6071,2,M,9-10,HOL,0285D,PAT DRAFT/PROS II SEM,"Lloyd,Jeff;Saliwanchik,David Roman;",,,,
LAW,6936,,8790,2,R,9-10,HOL,0354,SUPREME CT WORKSHOP,"Collier,Charles Wade;",,,,
LAW,6940,,DEPT,6,M W,2-3,,,INTIMT PRTN VIOLENCE,"Drake,Teresa A;",,,,
LAW,6940,,DEPT,6,TW,6-7,,,CIVIL CLINIC-JUVENILE,"Rawls,Meshon Trinette;",,,,
LAW,6940,,DEPT,4,M W,2-3,,,CIVIL CLINIC-FULL REP,"Grater,Jeff T;",,,,
LAW,6940,,DEPT,2,M W,2-3,,,CIV CLIN-FULL REP LAB,"Grater,Jeff T;",,,,
LAW,6940,,DEPT,3,F,1-4,,,MEDIATION CLINIC,"Davis,Robin K;",,,,
LAW,6942,,DEPT,6,M,6-7,,,CRIMINAL CLINIC-DEFEN,"Haughton Worrell,Monique;",,,,
LAW,6942,,DEPT,3,M,6-7,,,CRIMINAL CLINIC DEFEN,"Haughton Worrell,Monique;",,,,
LAW,6942,,DEPT,6,TBA,,,,CRIMINAL CLINIC PROSE,"Dekle,George Robert Sr;",,,,
LAW,6942,,DEPT,3,T,9-10,,,CRIMINAL CLINIC PROSE,"Dekle,George Robert Sr;",,,,
LAW,6942,,DEPT,6,TBA,,,,CRIMINAL CLINIC DEFEN,"Martin,Aubroncee S;",,,,
LAW,6942,,DEPT,3,M,6-7,HOL,0354,CRIMINAL CLINIC- DEF,"Martin,Aubroncee S;",,,,
LAW,6949,,DEPT,1,TBA,,,,INTERNAT LAW JOURNAL,"Hernandez,Berta Esperanza;",,,,
LAW,6950,,4388,1,TBA,,,,LAW REVIEW,"Calfee,Dennis A;",,,,
LAW,6951,,4391,1,TBA,,,,MOOT COURT,"Pflaum,Leanne Janet;Wihnyk,Henry Thomas;",,,,
