coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
PHY,2004,,005B,3,M W F,8,NPB,1001,APPLIED PHYSICS 1,"Sullivan,Neil S;",,,,
PHY,2004L,$8.50,3783,1,T,3-4,NPB,1229,LAB FOR PHY 2004,STAFF;,,,,
PHY,2004L,$8.50,3784,1,T,5-6,NPB,1229,LAB FOR PHY 2004,STAFF;,,,,
PHY,2004L,$8.50,3792,1,W,3-4,NPB,1229,LAB FOR PHY 2004,STAFF;,,,,
PHY,2020,$120.54,1F51,3,,,WEB,,INTRO PRIN OF PHYSICS,"Yelton,John M;",,,,
PHY,2020,,3793,3,M W F,7,NPB,1002,INTRO PRIN OF PHYSICS,"Qiu,Zongan;",,,,
PHY,2048,,2181,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",M,3,NPB,1216
PHY,2048,,2182,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",W,6,NPB,1101
PHY,2048,,2341,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,7,NPB,1216
PHY,2048,,2479,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,7,NPB,1101
PHY,2048,,3883,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,4,NPB,1101
PHY,2048,,3885,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",M,7,NPB,1011
PHY,2048,,3886,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,2,NPB,1220
PHY,2048,,3887,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",M,5,NPB,1011
PHY,2048,,3888,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",M,5,NPB,1220
PHY,2048,,3889,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",M,8,NPB,1216
PHY,2048,,3890,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,6,NPB,1101
PHY,2048,,3891,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,8,NPB,1216
PHY,2048,,3892,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",M,9,NPB,1220
PHY,2048,,3893,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,3,NPB,1220
PHY,2048,,3894,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,2,NPB,1011
PHY,2048,,3895,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,3,NPB,1101
PHY,2048,,4283,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",M,6,NPB,1011
PHY,2048,,4292,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,4,NPB,1220
PHY,2048,,4470,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,4,NPB,1216
PHY,2048,,7159,3,M W F,5,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",T,5,NPB,1216
PHY,2048,,7193,3,M W F,4,NPB,1001,PHYSICS WITH CALC 1,"Matcheva,Katia Ivandva;Sabin,John R;",M,8,NPB,1011
PHY,2048L,$8.50,1599,1,T,9-10,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,2327,1,R,9-10,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,2414,1,W,9-10,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,3844,1,W,7-8,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,4485,1,F,3-4,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6380,1,W,9-10,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6636,1,T,1-2,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6637,1,M,1-2,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6638,1,T,3-4,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6639,1,M,3-4,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6640,1,T,5-6,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6641,1,M,5-6,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6642,1,T,7-8,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6643,1,M,7-8,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6644,1,T,9-10,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6645,1,T,1-2,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6646,1,W,1-2,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6647,1,T,3-4,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6648,1,R,3-4,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6649,1,T,5-6,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6650,1,W,5-6,NPB,1221,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6651,1,T,7-8,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6653,1,W,3-4,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6654,1,W,5-6,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6655,1,W,7-8,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6657,1,R,3-4,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6658,1,R,5-6,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,6659,1,R,7-8,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2048L,$8.50,7084,1,R,1-2,NPB,1237,LAB FOR PHY 2048,STAFF;,,,,
PHY,2049,,07AF,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,4,NPB,1216
PHY,2049,,1548,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,5,NPB,1220
PHY,2049,,3896,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",F,5,NPB,1101
PHY,2049,,3897,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,2,NPB,1220
PHY,2049,,3900,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,3,NPB,1101
PHY,2049,,3901,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,7,NPB,1216
PHY,2049,,3902,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,8,NPB,1216
PHY,2049,,3903,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",F,7,NPB,1011
PHY,2049,,3904,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",W,7,NPB,1011
PHY,2049,,3905,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,6,NPB,1101
PHY,2049,,4296,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",F,6,NPB,1101
PHY,2049,,4299,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,7,NPB,1220
PHY,2049,,4473,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,4,NPB,1220
PHY,2049,,4596,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",F,4,NPB,1220
PHY,2049,,4951,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,5,NPB,1216
PHY,2049,,5092,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,3,NPB,1216
PHY,2049,,6268,3,M W F,7,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,4,NPB,1101
PHY,2049,,6432,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,7,NPB,1101
PHY,2049,,6454,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,2,NPB,1011
PHY,2049,,7167,3,M W F,6,NPB,1001,PHYSICS WITH CALC 2,"Korytov,Andrey;Qiu,Zongan;",R,3,NPB,1220
PHY,2049L,$12.00,07AG,1,M,9-10,NPB,1235,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,07HD,1,R,5-6,NPB,1229,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,07HE,1,R,7-8,NPB,1229,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,1606,1,T,9-10,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,2331,1,R,9-10,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,2355,1,W,9-10,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,4224,1,M,9-10,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,4486,1,F,1-2,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,5091,1,T,3-4,NPB,1235,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,5181,1,R,3-4,NPB,1235,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6660,1,T,1-2,NPB,1235,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6661,1,M,3-4,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6662,1,M,5-6,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6663,1,M,7-8,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6664,1,T,1-2,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6665,1,T,3-4,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6666,1,T,5-6,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6667,1,T,7-8,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6668,1,R,1-2,NPB,1235,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6669,1,W,3-4,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6670,1,W,5-6,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6671,1,W,7-8,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6673,1,R,3-4,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6674,1,R,5-6,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6675,1,R,7-8,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,6696,1,R,1-2,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,7864,1,F,9-10,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2049L,$12.00,8577,1,F,3-4,NPB,1233,LAB FOR PHY 2049,STAFF;,,,,
PHY,2053,,3794,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",T R,6,NPB,1220
PHY,2053,,3796,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",T R,8,NPB,1011
PHY,2053,,3797,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",T R,8,NPB,1220
PHY,2053,,3798,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",T R,9,NPB,1101
PHY,2053,,3799,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,8,NPB,1011
PHY,2053,,3800,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,5,NPB,1011
PHY,2053,,3801,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",M W,5,NPB,1101
PHY,2053,,3802,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",T R,9,NPB,1220
PHY,2053,,3803,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",T R,5,NPB,1101
PHY,2053,,3804,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,4,NPB,1011
PHY,2053,,3805,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,2,NPB,1216
PHY,2053,,3806,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,4,NPB,1216
PHY,2053,,3807,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,5,NPB,1220
PHY,2053,,4320,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",T R,2,NPB,1216
PHY,2053,,4322,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,8,NPB,1216
PHY,2053,,4702,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",T R,10,NPB,1011
PHY,2053,,5890,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,10,NPB,1220
PHY,2053,,6418,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",M W,9,NPB,1101
PHY,2053,,6459,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,6,NPB,1011
PHY,2053,,7173,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,2,NPB,1011
PHY,2053,,7835,4,T R,5,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",W F,5,NPB,1216
PHY,2053,,8191,4,T R,4,NPB,1001,PHYSICS 1,"Field,Richard D;Furic,Ivan Kresimir;",M W,10,NPB,1101
PHY,2053L,$8.50,07H5,1,F,7-8,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,1H47,1,F,5-6,NPB,1237,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,2486,1,T,9-10,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,4353,1,M,1-2,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,4493,1,F,5-6,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,4559,1,M,7-8,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,4703,1,T,3-4,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,5552,1,R,1-2,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6602,1,R,9-10,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6612,1,M,1-2,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6613,1,M,3-4,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6614,1,M,5-6,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6615,1,F,1-2,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6616,1,T,1-2,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6618,1,T,5-6,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6619,1,T,7-8,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6620,1,W,1-2,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6622,1,W,3-4,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6623,1,M,3-4,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6624,1,W,5-6,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6625,1,M,5-6,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6626,1,W,7-8,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6627,1,W,3-4,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6628,1,R,1-2,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6629,1,R,5-6,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6630,1,R,3-4,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6631,1,R,7-8,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6632,1,R,5-6,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6633,1,R,9-10,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6634,1,R,7-8,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,6635,1,W,9-10,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,7116,1,W,1-2,NPB,1221,LAB FOR PHY 2053,STAFF;,,,,
PHY,2053L,$8.50,8161,1,F,3-4,NPB,1219,LAB FOR PHY 2053,STAFF;,,,,
PHY,2054,,07HB,4,T R,3,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,9,NPB,1216
PHY,2054,,3808,4,T R,3,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,6,NPB,1011
PHY,2054,,3809,4,T R,2,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,4,NPB,1011
PHY,2054,,3810,4,T R,3,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,5,NPB,1011
PHY,2054,,3811,4,T R,3,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,7,NPB,1011
PHY,2054,,3812,4,T R,2,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",W F,3,NPB,1216
PHY,2054,,4333,4,T R,2,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,8,NPB,1101
PHY,2054,,4350,4,T R,3,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,10,NPB,1101
PHY,2054,,4476,4,T R,2,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",W F,2,NPB,1220
PHY,2054,,4694,4,T R,2,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",M W,4,NPB,1220
PHY,2054,,4936,4,T R,2,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,3,NPB,1011
PHY,2054,,5887,4,T R,2,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",W F,9,NPB,1220
PHY,2054,,6206,4,T R,3,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,6,NPB,1216
PHY,2054,,6358,4,T R,3,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",T R,9,NPB,1011
PHY,2054,,8564,4,T R,3,NPB,1001,PHYSICS 2,"Kumar,Pradeep;Mitselmakher,Guenakh;",W F,9,NPB,1011
PHY,2054L,$12.00,4223,1,F,7-8,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,4323,1,M,1-2,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,4344,1,W,1-2,NPB,1233,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,4494,1,F,3-4,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,5936,1,F,5-6,NPB,1233,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6372,1,M,1-2,NPB,1233,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6676,1,M,3-4,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6677,1,M,5-6,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6678,1,M,7-8,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6680,1,T,5-6,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6681,1,T,7-8,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6682,1,T,9-10,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6683,1,W,3-4,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6684,1,W,5-6,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6685,1,W,7-8,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6686,1,W,9-10,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6687,1,R,5-6,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6688,1,R,7-8,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,6689,1,R,9-10,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,7045,1,W,1-2,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,7866,1,F,9-10,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,8578,1,F,5-6,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,8579,1,F,1-2,NPB,1235,LAB FOR PHY 2054,STAFF;,,,,
PHY,2054L,$12.00,8964,1,F,7-8,NPB,1233,LAB FOR PHY 2054,STAFF;,,,,
PHY,2060,,3146,3,T R,4-5,NPB,1002,ENRICHED PHY W/ CAL 1,"Detweiler,Steven L;Saab,Tarek;",,,,
PHY,2060,,3879,3,T R,6-7,NPB,1002,ENRICHED PHY W/ CAL 1,"Detweiler,Steven L;Saab,Tarek;",,,,
PHY,2061,,0829,3,T R,2-3,NPB,1002,ENRICHED PHY W/ CAL 2,"Biswas,Amlan;",,,,
PHY,3101,,3907,3,M W F,4,NPB,1002,INTRO MODERN PHYSICS,"Stanton,Christopher Jay;",,,,
PHY,3221,,3908,3,M W F,6,NPB,1002,MECHANICS 1,"Lee,Yoonseok;",,,,
PHY,3323,,3431,3,M W F,8,NPB,1002,ELECTROMAGNETISM 1,"Meisel,Mark W;",,,,
PHY,3513,,1153,3,M W F,7,NPB,1101,THERMAL PHYSICS,"Hagen,Stephen James;",,,,
PHY,3840L,$40.50,DEPT,2,R,2-3,NPB,B003,BUILD SCIENTIF EQUIP,"Takano,Yasumasa;",,,,
PHY,4324,,3911,3,M W F,5,NPB,1002,ELECTROMAGNETISM 2,"Hirschfeld,Peter J;",,,,
PHY,4424,,5262,3,M W F,6,NPB,1216,OPTICS 1,"Obukhov,Sergei;",,,,
PHY,4604,,3912,3,M W F,3,NPB,1002,INTRO QUANT MECH 1,"Hershfield,Selman Philip;",,,,
PHY,4802L,$92.50,DEPT,3,T R,2-4,NPB,1249,LABORATORY PHYSICS 1,"Muller,Guido;",,,,
PHY,4802L,$92.50,DEPT,3,T R,5-7,NPB,1249,LABORATORY PHYSICS 1,"Hebard,Arthur F;",,,,
PHY,4803L,$97.00,DEPT,3,T R,2-4,NPB,1240,LABORATORY PHYSICS 2,"Rinzler,Andrew Gabriel;",,,,
PHY,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
PHY,6246,,DEPT,3,M W F,3,NPB,1101,CLASSICAL MECHANICS,"Thorn,Charles B, III;",,,,
PHY,6346,,DEPT,3,M W F,8,NPB,1101,ELECTROMAG THEORY 1,"Fry,James N;",,,,
PHY,6645,,DEPT,3,M W F,4,NPB,1101,QUANTUM MECHANICS 1,"Sikivie,Pierre;",,,,
PHY,6648,,DEPT,3,M W F,9,NPB,1216,QUANTUM FIELD THEO 1,"Matchev,Konstantin Tzvetanov;",,,,
PHY,6905,,DEPT,2,TBA,,,,BUILDING SCIEN EQUIP,"Takano,Yasumasa;",,,,
PHY,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
PHY,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
PHY,6920,,DEPT,1,R,9-10,NPB,1002,DEPARTMENT COLLOQUIUM,"Ramond,Pierre;",,,,
PHY,7097,,DEPT,3,M W F,4,NPB,1200,ADV TOP - INFL UNIV,"Woodard,Richard P;",,,,
PHY,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
PHY,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
PHZ,3113,,3924,3,M W F,6,NPB,1220,INTRO THEORET PHYSICS,"Ingersent,J Kevin;",,,,
PHZ,4390,,2920,3,M W F,8,NPB,1220,INTR ELEM PART PHYSIC,"Avery,Paul Ralph;",,,,
PHZ,5155C,,DEPT,3,T R,2-3,NPB,1200,PHYS MODELING & SIMUL,"Cheng,Hai Ping;",,,,
